path,label
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/62.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/99.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/224.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/52.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/264.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/263.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/174.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/215.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/153.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/256.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/112.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/172.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/170.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/248.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/129.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/200.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/184.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/268.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/122.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/140.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/246.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/104.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/155.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/180.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/260.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/161.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/221.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/84.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/60.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/125.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/141.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/159.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/227.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/56.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/261.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/175.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/259.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/137.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/39.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/115.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/230.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/68.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/204.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/171.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/216.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/151.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/170.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/86.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/66.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/64.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/75.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/50.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/195.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/74.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/42.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/190.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/230.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/207.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/148.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/81.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/271.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/185.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/215.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/78.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/129.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/209.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/117.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/194.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/41.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/103.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/149.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/237.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/164.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/149.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/168.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/237.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/92.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/109.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/80.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/153.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/91.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/119.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/181.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/124.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/70.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/152.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/159.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/232.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/124.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/58.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/128.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/201.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/187.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/101.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/103.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/90.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/53.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/235.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/183.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/182.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/61.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/69.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/244.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/211.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/214.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/250.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/73.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/232.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/183.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/270.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/269.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/118.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/259.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/69.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/127.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/163.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/137.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/199.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/175.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/79.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/57.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/222.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/272.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/166.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/260.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/104.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/163.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/138.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/155.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/95.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/180.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/203.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/166.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/222.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/157.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/88.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/138.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/178.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/197.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/179.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/142.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/130.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/270.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/73.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/253.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/205.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/119.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/257.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/134.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/254.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/240.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/163.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/38.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/223.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/211.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/244.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/150.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/143.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/179.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/250.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/197.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/217.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/116.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/176.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/49.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/236.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/58.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/116.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/50.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/247.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/80.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/175.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/198.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/245.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/111.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/204.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/152.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/213.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/117.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/240.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/40.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/195.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/272.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/82.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/134.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/105.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/223.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/137.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/226.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/128.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/107.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/273.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/162.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/93.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/256.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/45.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/62.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/160.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/204.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/102.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/48.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/110.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/156.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/52.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/177.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/45.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/245.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/236.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/99.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/158.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/133.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/55.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/56.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/49.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/208.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/43.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/123.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/244.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/273.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/109.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/145.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/74.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/80.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/159.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/219.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/161.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/107.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/243.jpg,0
